3.646294	3.268446	2.766474
3.268446	2.766474	6.129263
2.766474	6.129263	4.517757
6.129263	4.517757	9.947936
4.517757	9.947936	4.962141
9.947936	4.962141	8.705261
4.962141	8.705261	9.328746
8.705261	9.328746	8.236119
9.328746	8.236119	4.457690
8.236119	4.457690	0.388094
4.457690	0.388094	2.703461
0.388094	2.703461	7.074523
2.703461	7.074523	1.502326
7.074523	1.502326	9.586997
1.502326	9.586997	8.663421
9.586997	8.663421	6.114676
8.663421	6.114676	9.365036
6.114676	9.365036	8.164407
9.365036	8.164407	9.186023
8.164407	9.186023	9.491899
9.186023	9.491899	0.350082
9.491899	0.350082	3.821129
0.350082	3.821129	1.722064
3.821129	1.722064	2.728794
1.722064	2.728794	2.844820
2.728794	2.844820	2.883646
2.844820	2.883646	5.437158
2.883646	5.437158	2.313323
5.437158	2.313323	0.019718
2.313323	0.019718	1.398841
0.019718	1.398841	0.316600
1.398841	0.316600	1.090388
0.316600	1.090388	6.148151
1.090388	6.148151	1.968912
6.148151	1.968912	1.510774
1.968912	1.510774	1.583632
1.510774	1.583632	6.107306
1.583632	6.107306	5.493177
6.107306	5.493177	3.822571
5.493177	3.822571	5.948981
3.822571	5.948981	4.528881
5.948981	4.528881	6.899940
4.528881	6.899940	7.299522
6.899940	7.299522	3.058929
7.299522	3.058929	1.422561
3.058929	1.422561	8.981441
1.422561	8.981441	1.073142
8.981441	1.073142	6.305687
1.073142	6.305687	9.684417
6.305687	9.684417	6.004124
9.684417	6.004124	1.319467
6.004124	1.319467	6.287932
1.319467	6.287932	1.280376
6.287932	1.280376	9.271668
1.280376	9.271668	8.926655
9.271668	8.926655	0.298451
8.926655	0.298451	6.069307
0.298451	6.069307	6.846575
6.069307	6.846575	0.388291
6.846575	0.388291	6.007754
0.388291	6.007754	2.328677
6.007754	2.328677	8.069356
2.328677	8.069356	1.672695
8.069356	1.672695	2.991056
1.672695	2.991056	0.683144
2.991056	0.683144	1.602002
0.683144	1.602002	4.847869
1.602002	4.847869	8.128567
4.847869	8.128567	6.832565
8.128567	6.832565	4.927198
6.832565	4.927198	1.413417
4.927198	1.413417	5.291193
1.413417	5.291193	9.073859
5.291193	9.073859	4.347135
9.073859	4.347135	2.305272
4.347135	2.305272	4.707115
2.305272	4.707115	2.487541
4.707115	2.487541	8.107467
2.487541	8.107467	2.191521
8.107467	2.191521	2.895016
2.191521	2.895016	6.529546
2.895016	6.529546	2.086765
6.529546	2.086765	2.256986
2.086765	2.256986	3.171947
2.256986	3.171947	0.913529
3.171947	0.913529	3.684184
0.913529	3.684184	0.079059
3.684184	0.079059	8.751033
0.079059	8.751033	8.617956
8.751033	8.617956	1.983514
8.617956	1.983514	6.912296
1.983514	6.912296	4.953447
6.912296	4.953447	2.576617
4.953447	2.576617	5.194233
2.576617	5.194233	9.471713
5.194233	9.471713	1.076505
9.471713	1.076505	2.812856
1.076505	2.812856	5.668590
2.812856	5.668590	1.990905
5.668590	1.990905	1.136968
1.990905	1.136968	9.018772
1.136968	9.018772	8.501583
9.018772	8.501583	6.105198
8.501583	6.105198	0.068916
6.105198	0.068916	8.278232
0.068916	8.278232	2.247290
8.278232	2.247290	0.196260
2.247290	0.196260	8.536259
0.196260	8.536259	8.903220
8.536259	8.903220	6.423896
8.903220	6.423896	6.420541
6.423896	6.420541	0.038595
6.420541	0.038595	8.659032
0.038595	8.659032	2.357407
8.659032	2.357407	0.942017
2.357407	0.942017	2.486976
0.942017	2.486976	8.612750
2.486976	8.612750	4.493079
8.612750	4.493079	5.186288
4.493079	5.186288	5.949001
5.186288	5.949001	4.857354
5.949001	4.857354	7.540909
4.857354	7.540909	0.054894
7.540909	0.054894	2.604966
0.054894	2.604966	1.663515
2.604966	1.663515	8.698491
1.663515	8.698491	5.535685
8.698491	5.535685	8.257854
5.535685	8.257854	9.754570
8.257854	9.754570	5.064967
9.754570	5.064967	6.901660
5.064967	6.901660	6.193068
6.901660	6.193068	6.895952
6.193068	6.895952	0.263147
6.895952	0.263147	2.711478
0.263147	2.711478	1.815565
2.711478	1.815565	4.208957
1.815565	4.208957	9.939450
4.208957	9.939450	2.343153
9.939450	2.343153	1.376463
2.343153	1.376463	4.215025
1.376463	4.215025	1.920094
4.215025	1.920094	1.022396
1.920094	1.022396	3.410740
1.022396	3.410740	4.307539
3.410740	4.307539	6.802797
4.307539	6.802797	4.614334
6.802797	4.614334	3.107415
4.614334	3.107415	6.325572
3.107415	6.325572	3.896447
6.325572	3.896447	7.578672
3.896447	7.578672	4.742918
7.578672	4.742918	4.226003
4.742918	4.226003	6.432776
4.226003	6.432776	5.661968
6.432776	5.661968	0.697586
5.661968	0.697586	4.328236
0.697586	4.328236	4.655562
4.328236	4.655562	6.030592
4.655562	6.030592	6.159026
6.030592	6.159026	4.751575
6.159026	4.751575	9.722277
4.751575	9.722277	2.314007
9.722277	2.314007	1.516341
2.314007	1.516341	5.148112
1.516341	5.148112	4.310691
5.148112	4.310691	9.788178
4.310691	9.788178	9.909220
9.788178	9.909220	4.255261
9.909220	4.255261	8.170209
4.255261	8.170209	6.698123
8.170209	6.698123	5.355624
6.698123	5.355624	1.969598
5.355624	1.969598	3.034320
1.969598	3.034320	7.822894
3.034320	7.822894	9.383706
7.822894	9.383706	1.947421
9.383706	1.947421	0.302937
1.947421	0.302937	1.454931
0.302937	1.454931	3.021795
1.454931	3.021795	7.309057
3.021795	7.309057	3.327475
7.309057	3.327475	4.878912
3.327475	4.878912	9.881457
4.878912	9.881457	7.647674
9.881457	7.647674	4.448758
7.647674	4.448758	0.281228
4.448758	0.281228	6.595857
0.281228	6.595857	6.568791
6.595857	6.568791	1.672583
6.568791	1.672583	1.097310
1.672583	1.097310	2.484547
1.097310	2.484547	7.782190
2.484547	7.782190	5.275447
7.782190	5.275447	4.440131
5.275447	4.440131	5.278250
4.440131	5.278250	1.541412
5.278250	1.541412	6.517876
1.541412	6.517876	5.939872
6.517876	5.939872	1.433828
5.939872	1.433828	8.349445
1.433828	8.349445	9.125723
8.349445	9.125723	6.022317
9.125723	6.022317	7.073957
6.022317	7.073957	1.995635
7.073957	1.995635	0.635740
1.995635	0.635740	4.878551
0.635740	4.878551	3.799429
4.878551	3.799429	7.001752
3.799429	7.001752	8.440774
7.001752	8.440774	4.090707
8.440774	4.090707	2.520319
4.090707	2.520319	9.005912
2.520319	9.005912	2.360430
9.005912	2.360430	1.748537
2.360430	1.748537	7.661643
1.748537	7.661643	9.238897
7.661643	9.238897	8.140988
9.238897	8.140988	5.589069
8.140988	5.589069	5.488479
5.589069	5.488479	4.862879
5.488479	4.862879	0.412050
4.862879	0.412050	5.325628
0.412050	5.325628	7.824474
5.325628	7.824474	5.934977
7.824474	5.934977	9.155208
5.934977	9.155208	1.582696
9.155208	1.582696	0.373486
1.582696	0.373486	7.185405
0.373486	7.185405	5.107043
7.185405	5.107043	4.069768
5.107043	4.069768	0.585477
4.069768	0.585477	0.110114
0.585477	0.110114	0.684869
0.110114	0.684869	0.586726
0.684869	0.586726	1.100123
0.586726	1.100123	9.771157
1.100123	9.771157	3.836640
9.771157	3.836640	2.407937
3.836640	2.407937	0.191207
2.407937	0.191207	3.616004
0.191207	3.616004	4.186839
3.616004	4.186839	8.207259
4.186839	8.207259	9.404602
8.207259	9.404602	3.146037
9.404602	3.146037	5.439004
3.146037	5.439004	3.337833
5.439004	3.337833	8.965696
3.337833	8.965696	6.456554
8.965696	6.456554	5.304557
6.456554	5.304557	3.696213
5.304557	3.696213	2.258674
3.696213	2.258674	1.532048
2.258674	1.532048	9.134912
1.532048	9.134912	0.466009
9.134912	0.466009	2.216105
0.466009	2.216105	6.078554
2.216105	6.078554	2.263085
6.078554	2.263085	5.677505
2.263085	5.677505	1.832223
5.677505	1.832223	4.167420
1.832223	4.167420	1.835921
4.167420	1.835921	6.332350
1.835921	6.332350	7.802521
6.332350	7.802521	6.962598
7.802521	6.962598	0.386890
6.962598	0.386890	2.457035
0.386890	2.457035	5.393486
2.457035	5.393486	8.314073
5.393486	8.314073	4.628218
8.314073	4.628218	6.458597
4.628218	6.458597	9.647605
6.458597	9.647605	7.295120
9.647605	7.295120	9.085104
7.295120	9.085104	3.348944
9.085104	3.348944	5.704745
3.348944	5.704745	9.650719
5.704745	9.650719	9.637408
9.650719	9.637408	5.919939
9.637408	5.919939	6.407465
5.919939	6.407465	0.268041
6.407465	0.268041	4.968498
0.268041	4.968498	5.538019
4.968498	5.538019	7.490504
5.538019	7.490504	2.901998
7.490504	2.901998	3.872492
2.901998	3.872492	4.974976
3.872492	4.974976	4.422147
4.974976	4.422147	3.021912
4.422147	3.021912	9.278876
3.021912	9.278876	0.073373
9.278876	0.073373	3.182456
0.073373	3.182456	7.533161
3.182456	7.533161	9.833658
7.533161	9.833658	4.286365
9.833658	4.286365	0.940683
4.286365	0.940683	0.056446
0.940683	0.056446	8.681176
0.056446	8.681176	4.527562
8.681176	4.527562	4.735193
4.527562	4.735193	4.391233
4.735193	4.391233	3.450154
4.391233	3.450154	6.729946
3.450154	6.729946	0.199055
6.729946	0.199055	5.519910
0.199055	5.519910	3.129891
5.519910	3.129891	4.074363
3.129891	4.074363	7.825011
4.074363	7.825011	4.956589
7.825011	4.956589	5.394357
4.956589	5.394357	2.949697
5.394357	2.949697	5.553557
2.949697	5.553557	8.635315
5.553557	8.635315	3.740307
8.635315	3.740307	3.339770
3.740307	3.339770	1.521905
3.339770	1.521905	8.663050
1.521905	8.663050	9.879878
8.663050	9.879878	1.101490
9.879878	1.101490	2.740533
1.101490	2.740533	0.144928
2.740533	0.144928	5.799887
0.144928	5.799887	8.703885
5.799887	8.703885	6.198068
8.703885	6.198068	0.934018
6.198068	0.934018	8.040049
0.934018	8.040049	9.096197
8.040049	9.096197	9.788634
9.096197	9.788634	7.578514
9.788634	7.578514	2.079996
7.578514	2.079996	8.493587
2.079996	8.493587	1.721899
8.493587	1.721899	9.954581
1.721899	9.954581	6.645057
9.954581	6.645057	3.465087
6.645057	3.465087	7.724895
3.465087	7.724895	2.310678
7.724895	2.310678	5.556940
2.310678	5.556940	5.493731
5.556940	5.493731	3.140411
5.493731	3.140411	0.893411
3.140411	0.893411	5.557327
0.893411	5.557327	1.987505
5.557327	1.987505	3.989367
1.987505	3.989367	9.297396
3.989367	9.297396	1.331287
9.297396	1.331287	4.947403
1.331287	4.947403	0.995039
4.947403	0.995039	3.626807
0.995039	3.626807	5.752815
3.626807	5.752815	7.554217
5.752815	7.554217	3.731588
7.554217	3.731588	6.805563
3.731588	6.805563	1.099210
6.805563	1.099210	4.430847
1.099210	4.430847	9.248856
4.430847	9.248856	5.528009
9.248856	5.528009	9.240626
5.528009	9.240626	7.209298
9.240626	7.209298	6.664901
7.209298	6.664901	6.995909
6.664901	6.995909	0.250363
6.995909	0.250363	7.846884
0.250363	7.846884	2.587528
7.846884	2.587528	8.585787
2.587528	8.585787	1.323133
8.585787	1.323133	7.900946
1.323133	7.900946	1.202155
7.900946	1.202155	4.614595
1.202155	4.614595	7.503722
4.614595	7.503722	5.047306
7.503722	5.047306	0.074083
5.047306	0.074083	5.117278
0.074083	5.117278	6.083190
5.117278	6.083190	0.169739
6.083190	0.169739	2.805042
0.169739	2.805042	4.339375
2.805042	4.339375	1.867637
4.339375	1.867637	9.368672
1.867637	9.368672	9.277550
9.368672	9.277550	7.789274
9.277550	7.789274	4.322898
7.789274	4.322898	4.943222
4.322898	4.943222	0.726531
4.943222	0.726531	0.803609
0.726531	0.803609	6.259859
0.803609	6.259859	9.450252
6.259859	9.450252	0.384190
9.450252	0.384190	7.078259
0.384190	7.078259	4.305652
7.078259	4.305652	5.090975
4.305652	5.090975	4.019801
5.090975	4.019801	0.790307
4.019801	0.790307	2.683029
0.790307	2.683029	3.671832
2.683029	3.671832	2.472406
3.671832	2.472406	3.721586
2.472406	3.721586	8.702430
3.721586	8.702430	1.740038
8.702430	1.740038	4.823048
1.740038	4.823048	0.959763
4.823048	0.959763	0.741926
0.959763	0.741926	9.550342
0.741926	9.550342	2.604504
9.550342	2.604504	3.890756
2.604504	3.890756	1.944196
3.890756	1.944196	6.109947
1.944196	6.109947	9.879334
6.109947	9.879334	1.972735
9.879334	1.972735	5.749065
1.972735	5.749065	4.541066
5.749065	4.541066	1.699510
4.541066	1.699510	3.670495
1.699510	3.670495	0.013543
3.670495	0.013543	7.623219
0.013543	7.623219	3.445646
7.623219	3.445646	0.975465
3.445646	0.975465	4.647880
0.975465	4.647880	6.920309
4.647880	6.920309	9.629452
6.920309	9.629452	2.204228
9.629452	2.204228	6.466459
2.204228	6.466459	1.768849
6.466459	1.768849	9.042548
1.768849	9.042548	8.112006
9.042548	8.112006	8.483516
8.112006	8.483516	2.461480
8.483516	2.461480	0.102676
2.461480	0.102676	5.678264
0.102676	5.678264	4.580987
5.678264	4.580987	2.647416
4.580987	2.647416	5.125511
2.647416	5.125511	4.464746
5.125511	4.464746	8.993903
4.464746	8.993903	0.529167
8.993903	0.529167	3.714472
0.529167	3.714472	9.137578
3.714472	9.137578	5.273773
9.137578	5.273773	6.306916
5.273773	6.306916	0.337345
6.306916	0.337345	9.757878
0.337345	9.757878	0.648155
9.757878	0.648155	3.534564
0.648155	3.534564	5.415510
3.534564	5.415510	8.478877
5.415510	8.478877	4.493938
8.478877	4.493938	9.611148
4.493938	9.611148	4.561705
9.611148	4.561705	8.582744
4.561705	8.582744	0.185558
8.582744	0.185558	8.677841
0.185558	8.677841	8.470879
8.677841	8.470879	0.066106
8.470879	0.066106	1.046798
0.066106	1.046798	3.534247
1.046798	3.534247	0.081292
3.534247	0.081292	6.268613
0.081292	6.268613	6.574489
6.268613	6.574489	7.440733
6.574489	7.440733	6.395702
7.440733	6.395702	2.570119
6.395702	2.570119	5.986485
2.570119	5.986485	4.852765
5.986485	4.852765	0.419553
4.852765	0.419553	1.429020
0.419553	1.429020	7.535843
1.429020	7.535843	4.917536
7.535843	4.917536	9.030342
4.917536	9.030342	2.955241
9.030342	2.955241	8.727892
2.955241	8.727892	9.679961
8.727892	9.679961	1.109997
9.679961	1.109997	5.717343
1.109997	5.717343	1.381400
5.717343	1.381400	7.188939
1.381400	7.188939	4.503942
7.188939	4.503942	7.751456
4.503942	7.751456	8.725371
7.751456	8.725371	7.315825
8.725371	7.315825	7.062778
7.315825	7.062778	4.108301
7.062778	4.108301	8.217298
4.108301	8.217298	8.132827
8.217298	8.132827	8.428348
8.132827	8.428348	5.243887
8.428348	5.243887	4.012963
5.243887	4.012963	5.871031
4.012963	5.871031	4.417050
5.871031	4.417050	7.362849
4.417050	7.362849	7.395294
7.362849	7.395294	2.714321
7.395294	2.714321	9.594063
2.714321	9.594063	7.413391
9.594063	7.413391	6.866440
7.413391	6.866440	4.255021
6.866440	4.255021	4.135089
4.255021	4.135089	8.445312
4.135089	8.445312	0.363607
8.445312	0.363607	1.134581
0.363607	1.134581	8.902055
1.134581	8.902055	6.845607
8.902055	6.845607	4.120478
6.845607	4.120478	2.876698
4.120478	2.876698	8.662015
2.876698	8.662015	2.491642
8.662015	2.491642	7.020683
2.491642	7.020683	6.615947
7.020683	6.615947	4.214327
6.615947	4.214327	0.190167
4.214327	0.190167	6.131661
0.190167	6.131661	4.821994
6.131661	4.821994	3.249316
4.821994	3.249316	1.250381
3.249316	1.250381	5.154641
1.250381	5.154641	4.047971
5.154641	4.047971	4.253872
4.047971	4.253872	4.822271
4.253872	4.822271	7.907023
4.822271	7.907023	3.334239
7.907023	3.334239	8.550039
3.334239	8.550039	0.500983
8.550039	0.500983	0.019873
0.500983	0.019873	4.002830
0.019873	4.002830	5.569471
4.002830	5.569471	6.093189
5.569471	6.093189	8.220044
6.093189	8.220044	4.284144
8.220044	4.284144	3.611249
4.284144	3.611249	4.268339
3.611249	4.268339	7.975903
4.268339	7.975903	0.993327
7.975903	0.993327	4.842908
0.993327	4.842908	4.760204
4.842908	4.760204	4.744195
4.760204	4.744195	5.689899
4.744195	5.689899	0.132136
5.689899	0.132136	0.814141
0.132136	0.814141	3.270887
0.814141	3.270887	3.804511
3.270887	3.804511	2.413659
3.804511	2.413659	6.361006
2.413659	6.361006	9.433685
6.361006	9.433685	1.937546
9.433685	1.937546	4.336324
1.937546	4.336324	0.596544
4.336324	0.596544	6.110901
0.596544	6.110901	5.919478
6.110901	5.919478	8.669534
5.919478	8.669534	8.856904
8.669534	8.856904	7.986443
8.856904	7.986443	8.152587
7.986443	8.152587	0.522875
8.152587	0.522875	7.954475
0.522875	7.954475	0.860441
7.954475	0.860441	1.429408
0.860441	1.429408	4.065696
1.429408	4.065696	2.155696
4.065696	2.155696	0.774862
2.155696	0.774862	3.106310
0.774862	3.106310	7.744754
3.106310	7.744754	6.087482
7.744754	6.087482	2.315089
6.087482	2.315089	9.705215
2.315089	9.705215	5.544646
9.705215	5.544646	8.859739
5.544646	8.859739	5.627275
8.859739	5.627275	7.607327
5.627275	7.607327	6.352247
7.607327	6.352247	2.210522
6.352247	2.210522	2.243361
2.210522	2.243361	4.167608
2.243361	4.167608	4.994409
4.167608	4.994409	1.037511
4.994409	1.037511	7.442399
1.037511	7.442399	4.396338
7.442399	4.396338	9.260892
4.396338	9.260892	7.815862
9.260892	7.815862	1.189251
7.815862	1.189251	7.747860
1.189251	7.747860	8.278721
7.747860	8.278721	0.470612
8.278721	0.470612	9.581017
0.470612	9.581017	8.160396
9.581017	8.160396	1.769835
8.160396	1.769835	5.615590
1.769835	5.615590	1.216800
5.615590	1.216800	0.757743
1.216800	0.757743	5.394340
0.757743	5.394340	2.676948
5.394340	2.676948	1.461640
2.676948	1.461640	5.789837
1.461640	5.789837	9.783209
5.789837	9.783209	6.401547
9.783209	6.401547	0.794262
6.401547	0.794262	9.158175
0.794262	9.158175	1.444495
9.158175	1.444495	7.621746
1.444495	7.621746	8.693110
7.621746	8.693110	5.097527
8.693110	5.097527	4.139321
5.097527	4.139321	9.561573
4.139321	9.561573	1.360016
9.561573	1.360016	7.796037
1.360016	7.796037	7.988311
7.796037	7.988311	9.540162
7.988311	9.540162	1.506845
9.540162	1.506845	5.543085
1.506845	5.543085	2.628019
5.543085	2.628019	9.107377
2.628019	9.107377	7.692873
9.107377	7.692873	4.118578
7.692873	4.118578	0.933215
4.118578	0.933215	4.548953
0.933215	4.548953	4.256996
4.548953	4.256996	7.334235
4.256996	7.334235	6.481104
7.334235	6.481104	7.916145
6.481104	7.916145	6.648195
7.916145	6.648195	6.212468
6.648195	6.212468	2.955644
6.212468	2.955644	5.500675
2.955644	5.500675	9.851065
5.500675	9.851065	6.843718
9.851065	6.843718	2.368507
6.843718	2.368507	7.493312
2.368507	7.493312	0.089604
7.493312	0.089604	5.973922
0.089604	5.973922	3.700140
5.973922	3.700140	8.249054
3.700140	8.249054	1.854114
8.249054	1.854114	2.090596
1.854114	2.090596	6.648361
2.090596	6.648361	9.008517
6.648361	9.008517	6.145836
9.008517	6.145836	3.058083
6.145836	3.058083	7.197196
3.058083	7.197196	3.266956
7.197196	3.266956	7.727414
3.266956	7.727414	4.652900
7.727414	4.652900	1.298352
4.652900	1.298352	1.407871
1.298352	1.407871	2.084144
1.407871	2.084144	8.201258
2.084144	8.201258	8.547199
8.201258	8.547199	2.770148
8.547199	2.770148	7.880568
2.770148	7.880568	8.712253
7.880568	8.712253	6.836906
8.712253	6.836906	7.887038
6.836906	7.887038	7.451201
7.887038	7.451201	2.342345
7.451201	2.342345	7.785190
2.342345	7.785190	5.692135
7.785190	5.692135	7.717570
5.692135	7.717570	9.203298
7.717570	9.203298	9.826250
9.203298	9.826250	9.784561
9.826250	9.784561	9.122279
9.784561	9.122279	8.147020
9.122279	8.147020	6.969039
8.147020	6.969039	8.642482
6.969039	8.642482	4.188678
8.642482	4.188678	9.106939
4.188678	9.106939	0.322859
9.106939	0.322859	6.298861
0.322859	6.298861	4.957357
6.298861	4.957357	8.306222
4.957357	8.306222	2.677197
8.306222	2.677197	5.658061
2.677197	5.658061	5.036461
5.658061	5.036461	7.800917
5.036461	7.800917	0.015783
7.800917	0.015783	5.259290
0.015783	5.259290	2.884292
5.259290	2.884292	6.297263
2.884292	6.297263	8.094284
6.297263	8.094284	0.632955
8.094284	0.632955	8.081402
0.632955	8.081402	4.118250
8.081402	4.118250	5.426112
4.118250	5.426112	6.668948
5.426112	6.668948	5.015980
6.668948	5.015980	3.582405
5.015980	3.582405	9.486827
3.582405	9.486827	5.095093
9.486827	5.095093	3.233549
5.095093	3.233549	6.265797
3.233549	6.265797	9.246713
6.265797	9.246713	9.497518
9.246713	9.497518	4.779218
9.497518	4.779218	4.319349
4.779218	4.319349	5.293061
4.319349	5.293061	0.482018
5.293061	0.482018	1.275489
0.482018	1.275489	7.135879
1.275489	7.135879	2.724540
7.135879	2.724540	1.343345
2.724540	1.343345	7.597304
1.343345	7.597304	7.881744
7.597304	7.881744	8.467574
7.881744	8.467574	4.521737
8.467574	4.521737	6.841323
4.521737	6.841323	2.114203
6.841323	2.114203	3.403020
2.114203	3.403020	4.563320
3.403020	4.563320	5.712384
4.563320	5.712384	8.035889
5.712384	8.035889	9.190911
8.035889	9.190911	1.634184
9.190911	1.634184	5.728561
1.634184	5.728561	9.928653
5.728561	9.928653	0.873677
9.928653	0.873677	3.890433
0.873677	3.890433	6.501661
3.890433	6.501661	3.416694
6.501661	3.416694	4.382227
3.416694	4.382227	2.084494
4.382227	2.084494	4.084497
2.084494	4.084497	8.133302
4.084497	8.133302	6.402949
8.133302	6.402949	4.357738
6.402949	4.357738	0.499961
4.357738	0.499961	2.836453
0.499961	2.836453	2.265939
2.836453	2.265939	3.636166
2.265939	3.636166	3.036540
3.636166	3.036540	5.128927
3.036540	5.128927	1.873826
5.128927	1.873826	3.392781
1.873826	3.392781	2.473277
3.392781	2.473277	8.373176
2.473277	8.373176	7.964857
8.373176	7.964857	5.351613
7.964857	5.351613	4.562019
5.351613	4.562019	3.849578
4.562019	3.849578	9.855467
3.849578	9.855467	0.835465
9.855467	0.835465	1.663658
0.835465	1.663658	1.106195
1.663658	1.106195	1.820829
1.106195	1.820829	2.679174
1.820829	2.679174	8.881155
2.679174	8.881155	5.577885
8.881155	5.577885	7.505742
5.577885	7.505742	8.998800
7.505742	8.998800	2.837449
8.998800	2.837449	9.009439
2.837449	9.009439	1.633986
9.009439	1.633986	2.394684
1.633986	2.394684	7.461660
2.394684	7.461660	8.118528
7.461660	8.118528	8.107236
8.118528	8.107236	8.313868
8.107236	8.313868	1.182502
8.313868	1.182502	4.316612
1.182502	4.316612	9.292402
4.316612	9.292402	7.401538
9.292402	7.401538	7.653489
7.401538	7.653489	2.187980
7.653489	2.187980	3.371564
2.187980	3.371564	5.881824
3.371564	5.881824	5.808811
5.881824	5.808811	8.678643
5.808811	8.678643	1.947809
8.678643	1.947809	6.821911
1.947809	6.821911	5.855565
6.821911	5.855565	4.474917
5.855565	4.474917	9.936443
4.474917	9.936443	1.797878
9.936443	1.797878	6.933164
1.797878	6.933164	5.694533
6.933164	5.694533	8.013589
5.694533	8.013589	4.390000
8.013589	4.390000	2.728902
4.390000	2.728902	4.651302
2.728902	4.651302	4.435905
4.651302	4.435905	4.257627
4.435905	4.257627	7.936774
4.257627	7.936774	3.353457
7.936774	3.353457	1.558229
3.353457	1.558229	9.154914
1.558229	9.154914	6.644335
9.154914	6.644335	1.344546
6.644335	1.344546	7.783153
1.344546	7.783153	1.460301
7.783153	1.460301	3.270633
1.460301	3.270633	9.528496
3.270633	9.528496	5.427729
9.528496	5.427729	3.837172
5.427729	3.837172	1.347607
3.837172	1.347607	9.229714
1.347607	9.229714	3.795282
9.229714	3.795282	7.300029
3.795282	7.300029	1.584193
7.300029	1.584193	5.535185
1.584193	5.535185	9.858908
5.535185	9.858908	8.661847
9.858908	8.661847	9.657400
8.661847	9.657400	1.926085
9.657400	1.926085	1.704567
1.926085	1.704567	8.655552
1.704567	8.655552	3.862810
8.655552	3.862810	2.251924
3.862810	2.251924	8.084678
2.251924	8.084678	9.180749
8.084678	9.180749	0.849971
9.180749	0.849971	5.469305
0.849971	5.469305	2.605629
5.469305	2.605629	2.808891
2.605629	2.808891	9.031830
2.808891	9.031830	7.962917
9.031830	7.962917	2.737724
7.962917	2.737724	2.922024
2.737724	2.922024	0.463033
2.922024	0.463033	2.198718
0.463033	2.198718	3.859066
2.198718	3.859066	9.321576
3.859066	9.321576	7.722398
9.321576	7.722398	0.349990
7.722398	0.349990	2.282700
0.349990	2.282700	5.339049
2.282700	5.339049	3.390610
5.339049	3.390610	5.988387
3.390610	5.988387	6.827788
5.988387	6.827788	4.629901
6.827788	4.629901	4.753114
4.629901	4.753114	5.582323
4.753114	5.582323	2.104345
5.582323	2.104345	7.734045
2.104345	7.734045	6.087016
7.734045	6.087016	4.471893
6.087016	4.471893	9.110827
4.471893	9.110827	5.671008
9.110827	5.671008	2.630032
5.671008	2.630032	2.940302
2.630032	2.940302	7.658749
2.940302	7.658749	0.590107
7.658749	0.590107	7.934512
0.590107	7.934512	5.350252
7.934512	5.350252	1.681941
5.350252	1.681941	8.387453
1.681941	8.387453	7.920243
8.387453	7.920243	5.520792
7.920243	5.520792	7.955773
5.520792	7.955773	2.683332
7.955773	2.683332	8.767111
2.683332	8.767111	8.833998
8.767111	8.833998	3.010548
8.833998	3.010548	8.284317
3.010548	8.284317	4.522283
8.284317	4.522283	6.011715
4.522283	6.011715	8.886704
6.011715	8.886704	8.827196
8.886704	8.827196	8.682398
8.827196	8.682398	5.067477
8.682398	5.067477	9.083285
5.067477	9.083285	2.779068
9.083285	2.779068	7.788880
2.779068	7.788880	7.706172
7.788880	7.706172	7.635614
7.706172	7.635614	1.762934
7.635614	1.762934	9.636076
1.762934	9.636076	3.526661
9.636076	3.526661	2.595763
3.526661	2.595763	6.983857
2.595763	6.983857	7.692030
6.983857	7.692030	9.952301
7.692030	9.952301	8.329031
9.952301	8.329031	6.023408
8.329031	6.023408	5.412705
6.023408	5.412705	1.340812
5.412705	1.340812	5.026707
1.340812	5.026707	3.867674
5.026707	3.867674	3.990133
3.867674	3.990133	2.167156
3.990133	2.167156	3.385488
2.167156	3.385488	9.895273
3.385488	9.895273	9.858476
9.895273	9.858476	1.399680
9.858476	1.399680	4.428404
1.399680	4.428404	8.191567
4.428404	8.191567	5.660654
8.191567	5.660654	8.608285
5.660654	8.608285	9.444225
8.608285	9.444225	9.082092
9.444225	9.082092	2.725249
9.082092	2.725249	3.252809
2.725249	3.252809	9.964899
3.252809	9.964899	0.056581
9.964899	0.056581	0.959824
0.056581	0.959824	1.754580
0.959824	1.754580	9.224750
1.754580	9.224750	0.377142
9.224750	0.377142	8.631326
0.377142	8.631326	6.697045
8.631326	6.697045	7.239066
6.697045	7.239066	6.982226
7.239066	6.982226	0.278450
6.982226	0.278450	9.911017
0.278450	9.911017	4.454872
9.911017	4.454872	3.033317
4.454872	3.033317	0.954877
3.033317	0.954877	8.619677
0.954877	8.619677	0.908600
8.619677	0.908600	0.846605
0.908600	0.846605	8.883481
0.846605	8.883481	4.666686
8.883481	4.666686	2.988623
4.666686	2.988623	9.780503
2.988623	9.780503	0.921341
9.780503	0.921341	4.976694
0.921341	4.976694	3.290101
4.976694	3.290101	6.730368
3.290101	6.730368	7.290059
6.730368	7.290059	4.017479
7.290059	4.017479	1.776012
4.017479	1.776012	9.439891
1.776012	9.439891	6.252796
9.439891	6.252796	0.737770
6.252796	0.737770	9.698431
0.737770	9.698431	1.537768
9.698431	1.537768	5.269101
1.537768	5.269101	7.786753
5.269101	7.786753	1.962596
7.786753	1.962596	5.349519
1.962596	5.349519	9.364097
5.349519	9.364097	2.378072
9.364097	2.378072	8.259693
2.378072	8.259693	0.664659
8.259693	0.664659	0.928483
0.664659	0.928483	5.009562
0.928483	5.009562	5.716097
5.009562	5.716097	0.444766
